4.367961347081812384e+00 1.542917684052801874e+01 1.026306156317810014e+01 1.072001264366668760e+00 6.421916514655345409e+00 7.887039453712563208e+00 1.225007152031997038e+01 1.421821489504819525e+01 1.865521374690783940e+00 1.869073161735622790e+01 1.497001634603569720e+00 3.705416763839535221e+00 2.054238270330934757e+00 1.435361865629365674e+01 7.896572268994992427e+00 5.847985480104249234e+00 1.315621724883864019e+01 1.959271689962385565e+01 7.488042394983756012e+00 8.967576096457403168e+00 9.111107578845320631e+00 7.240767566958186130e+00 6.678724167574026538e+00 3.338355264462136152e+00 4.146889875441821971e+00 1.444719802312400780e+01 1.414882868651430492e+01 1.781902134569431340e+01 9.614070748294896163e+00 1.583374622731816572e+01 6.059831258971097867e+00 7.887988630829624981e+00 9.177740456325200746e-01 1.783899402281441127e+01 1.254486807670348192e+01 8.167038386970526531e-01 2.480920751029487281e+00 7.832891716601572796e+00 6.502089647861386545e-01 1.642939001021321133e+01 1.195658250222944119e+01 3.633439898252264211e+00 1.324005831958082169e+01 9.161733285779423142e+00 5.119162168458086803e+00 1.738528347107187244e+01 1.475456352806629567e+01 1.828913363196485875e+01 1.605859965761280250e+01 7.730997099886551815e+00 5.107494509892998025e+00 1.274650220463110450e+01 8.041275178760965758e+00 6.144313647562615444e+00 1.724413352148397394e+01 1.005439680232917965e+00 1.252802487698834888e+01 1.022645321459713585e+01 7.751085605887510610e+00 9.712438062838943509e+00 1.150322485763014413e+01 8.154547376389160718e+00 1.826800541310077008e+01 1.772456885470785792e+01 1.838665920232074313e-02 7.953329867494161043e+00 3.534977739822777743e+00 1.314059870579954215e+01 1.756841625101004922e+01 1.677185907291793399e+01 1.859439335787770631e+01 1.854781306987587897e+01 4.499508189250198242e+00 1.682887339077563027e+01 1.895358855452062841e+00 5.388165809832601738e+00 5.204066358917367907e+00 7.049806564919441243e+00 8.123430665342180390e+00 4.362687658451478434e+00
1.761968636502109220e-01 1.566771875011417414e+01 1.861849512348519653e+01 1.329704483231976475e+01 4.203165245373883252e+00 1.180324170736951217e+01 1.923253131092402413e+01 8.978243053418799136e+00 2.754293435947161583e+00 8.310241203929957798e-01 1.178382127809610935e+01 1.638144959753343599e+01 3.592441999922546536e-01 1.814470742172328599e+01 1.706868005419985845e+00 3.137956326611550661e+00 1.209543467486771995e+01 1.395573884074979887e+01 8.182356065829770486e+00 1.373904734271879313e+01 1.738757331269573569e+01 1.088115149551763317e+01 4.353412451185826981e+00 7.590171702745706739e+00 6.730255188918359721e+00 1.899754386126846128e+01 1.589989556078931621e+01 1.689160327861076993e+01 9.169003059450794524e+00 1.960708027821163668e+01 1.706392178925836589e+01 1.699725326473310361e+01 1.145610141320019437e+01 1.122817415076674408e+01 2.416275517585491084e+00 1.782713301546435147e+01 1.359139750287685366e+01 2.859942914675899228e+00 7.213898234335114346e-01 6.663640310432919378e+00 3.066348184153218082e+00 1.463317553237666857e+01 4.072568238350182668e-01 5.073077570846611373e+00 1.035049069145906664e+01 5.448564559959936382e+00 1.615470678813760586e+01 1.173180743438788554e+01 8.586383132105268601e-01 1.987347978801343373e+01 1.442322102703879771e+01 1.231523041066023438e+01 9.828233400150633514e+00 9.055108429857178010e+00 1.100441224664827544e+01 1.881159421857143688e+00 5.612735988422528521e+00 1.701831037762983456e+01 1.421112699662418599e+01 1.447441153724124518e+01 1.172499774215278734e+01 5.937393927986629905e+00 1.888641423653255558e+01 1.649272694556663055e+01 8.711240559877552414e+00 1.700943637095659966e+01 1.116953312951562971e+00 2.167795398234273474e+00 3.205637658802342749e+00 8.592627505904658847e+00 1.112796640139828774e+01 4.451641032907620144e+00 1.114272754528627551e+01 1.621911394796773376e+00 1.501022983215395357e+01 5.848810407121993293e+00 1.794120332702316745e+01 4.827402923458756767e+00 1.516516359148689652e+00 2.963725745426022407e+00
2.114253469919804562e+00 1.205293306424210620e+01 1.753225199206284302e+01 1.551884777249385827e+01 1.298544122707405535e+01 9.271197052343877587e+00 7.082431804482974158e+00 9.350541274951718052e-01 9.112271419936281092e+00 1.549294393961233585e+00 1.908421243933153733e+01 1.346180858462342655e+01 1.166393719460053369e+01 5.017363660841274609e+00 3.435156412402433634e+00 1.002662093917559183e+01 9.463911314309834566e+00 1.605514910292659891e+01 1.480122499568562233e+01 1.205787505939253279e+01 1.923676454069540043e+01 1.445896036083796687e+01 1.856784831158409332e+01 1.445086224022155719e+01 1.909453800277762880e+01 5.123474018173272526e+00 1.737004284258178188e+01 1.614962680421664487e+01 1.345139133131765252e+00 1.128727985331911654e+01 1.562612395757117767e+01 1.600982770002719846e+01 1.127652398714522519e+01 9.167751458347568772e+00 1.821746353364045845e+01 4.111619826905663189e+00 9.830578064439944086e+00 1.835058359086892210e+01 1.108362124225105916e+01 1.305390639418424570e+01 1.875058508357483333e+01 1.154516462924629217e+01 1.903710574057194549e+01 1.557810574230253309e+01 9.129943460526728671e+00 1.081813039151442979e+01 3.961985734601853881e+00 6.958443273658440731e+00 6.519637341324324709e+00 1.058726959588659255e+01 7.781456151373308927e+00 7.593771105291047263e-01 1.602987756285373777e+01 3.103086900561815575e+00 1.608712536782847025e+01 1.708002431399028254e+01 1.656187681054561978e+01 4.044520369937845139e+00 1.089669885073053734e+01 5.873432608959980428e+00 1.494843295963159058e+01 6.628008895957915314e-01 4.992043459959836227e+00 2.180497186186802772e+00 2.306960709570704537e-01 5.037035923061150555e-01 1.254198158381655226e+01 1.180832920998499702e+01 1.117044232821454308e+01 1.921106616031536163e+01 1.815588538191314072e+01 6.223066603793412810e+00 3.637928308324560600e+00 2.433129654425405519e+00 1.680494186439758231e+00 5.938418223830526088e+00 1.172253456095889668e+01 1.938576327138673960e+01 6.420865076831203666e+00 1.714632467224965851e+01
9.705429138499745534e+00 1.913168838078234657e+01 6.526492720113646229e+00 4.227438214852581311e+00 1.043599418781093568e+01 4.928455618489064882e+00 1.329824581899730163e+01 6.949868426303038582e+00 1.990745084158482570e+01 5.678360345493162598e+00 6.574109641632661649e+00 1.414129447194151190e+01 1.148150464059613363e+01 6.630225925376831420e+00 1.440805546084208011e+01 6.304160224968802240e+00 1.210176184050944315e+01 1.502936715010521773e+01 5.537921062363915681e+00 1.632954358955174357e+01 1.470525417899481013e+01 1.204946022395474436e+01 1.287672303862503931e+01 1.311607039363020810e+01 7.078646817125937574e+00 1.645182246413975946e+01 1.622494284938473896e+01 1.091252271546457031e+01 1.135367057625911968e+01 4.874496355084898980e+00 9.770014599982966175e+00 6.984877759385108575e+00 1.922040445647993678e+01 9.009745084372333679e-01 1.062306870259590585e+00 6.105960338117619735e+00 9.133673897883493709e+00 1.506706631761586834e+01 1.486846067657287662e+01 1.587698875426319489e+01 1.380685522053660108e+01 2.667754826816226554e-01 9.547364134513030010e+00 7.413261382600461857e+00 1.470783311963422868e+01 1.451280436525435036e+00 1.434880346278235663e+01 1.957557885739446846e+01 1.608530445401601128e+01 1.714157490749113055e+00 9.983500567588098562e+00 8.468921814889640132e+00 1.048842873945974929e+01 1.125208305754737736e+01 1.201762946112448915e+01 4.144670820046560955e+00 1.667388258049042093e+01 5.442673618632827726e+00 1.660082779194396707e+01 1.104466013886115050e+01 5.968158665967799870e+00 2.465325043563861840e+00 6.664401380458430779e+00 6.439269968871230709e+00 2.741298218997141323e+00 1.723540156097819320e+01 1.534644531103428022e+01 5.425921968960604858e+00 1.269643811893384644e+01 4.718903330253687578e-01 1.681076534146153634e+01 1.721490844138642018e+01 1.863943767748678937e+01 6.368682416141333569e+00 1.532370422736779503e+01 8.562914934906810771e+00 6.130088912330171169e+00 7.868367621809158052e-01 3.382146277347459762e+00 1.342229124066485202e+00
6.343183437193706808e+00 1.023161339392649971e+01 1.174082487435916278e+01 9.069550372802531513e+00 1.649610802583132596e+01 6.953012892967366909e+00 1.684786966923217388e+00 7.173297996038716207e+00 1.055847148853732165e+01 1.228070685631626624e+01 8.157813075211684861e+00 7.547221125929763907e+00 6.934021372012444395e+00 1.891698837725105520e+01 1.338344124844480731e+01 6.184972579265776815e+00 1.017491427829648387e+01 1.717670833443805734e+01 4.158776572757036938e+00 6.658762734247323678e+00 1.635443314434546025e+01 1.371063750889646471e+01 1.629555572922719620e+01 3.741235143967069909e+00 9.614348926473661905e+00 9.856452150421212366e+00 1.132702608778741737e+00 1.935243607327731041e+01 1.305485217059041680e+01 5.861221235050331657e+00 1.787922731164146573e+00 4.775357767343062498e+00 3.057686642763066676e+00 2.255296670855819752e+00 6.789825353616121717e+00 1.077665223435183606e+01 1.718067131473166853e+01 1.290991897647248798e+01 1.144309559072277160e+01 9.560899848397273360e+00 1.741858039243631850e+01 1.041657262788186422e+01 8.404009732329374316e+00 8.533291048506155718e+00 1.152705448599818183e+01 1.092618276969126967e+01 1.872438678414597035e+01 9.428718052139892336e+00 1.187162310425374656e+01 1.633646158302795826e+01 1.762214497357757992e+01 1.554626896898879629e+01 7.144526561041750767e+00 1.001359241755648100e+01 1.650078318363809871e+01 1.379883403624698524e+01 4.758376422335275358e-01 5.491246216748731257e+00 2.732754190830135599e+00 1.131563956102213986e+01 4.013149510347055582e+00 1.894073798194471081e+01 4.970985978349751200e+00 6.060403165152255411e+00 1.867424387136633257e+01 4.235231781683006957e+00 1.052738135873954661e+01 1.548508589710935901e+01 1.687103192116497752e+01 1.230861923802550351e+01 5.345694692118787117e+00 9.477652573788633461e+00 1.577831318185896237e+01 1.741754206077305867e+01 3.539095707322936768e-01 2.064140895861032998e+00 1.088666966842274419e+01 1.523469233905509590e+01 1.599995139064810168e+01 1.407561471705263045e+01
4.877696428803288242e+00 6.965983261356947231e+00 2.744863657979206284e+00 1.314932433145386881e+01 1.245693203457262399e+01 8.423080242131469220e+00 7.117501878960437622e+00 9.950617933134932258e+00 5.141505116759034877e+00 2.768374568817593140e+00 1.623640750182418557e+01 4.198418924671154073e+00 1.153095876834253630e+00 1.656575070568345609e+01 5.716476871097531109e-01 3.904600242008342548e+00 8.007599685589209315e+00 1.461059899945768592e+01 6.402015093558910408e-01 1.970438860673218784e+01 9.356071869772469185e+00 1.838398856974552587e+01 1.989507168748216159e+01 1.568076646209383895e+01 3.917165412530907442e+00 1.117242620477361825e+01 1.405530353074668071e+01 1.364488055769283825e+01 1.767036647015910589e+01 1.828744390727997171e+01 1.112985866930860368e+01 8.289133684337777197e+00 1.534391522381270967e+01 1.961577696377715796e+01 1.244497540285674653e+01 1.724389375291812954e+01 1.765372692847476799e+01 1.232505110822538796e+01 6.835881630181472879e+00 1.721115623758640822e+01 1.610008214195431719e+01 9.000326993759493632e+00 6.879639023162249956e+00 1.677045515647016671e+01 1.953300266911851679e+01 1.948025644633928266e+01 1.843829414653152199e+01 1.919174044751656183e+01 4.811333735782651999e+00 7.031596342714019343e+00 1.294831550654917951e+00 8.067383841530542554e+00 1.257466492598934593e+01 1.428643200095093313e+01 4.303919594738703225e+00 1.016331344712763318e+01 1.128670575874673787e+01 1.823246923470878755e+01 2.674844273129917127e-01 1.569831626160761395e+01 1.361813681626530581e+01 1.076266939512292709e+01 1.924563971417694574e+01 1.362147105979478745e+01 7.300233587873863783e+00 1.422633888190844864e+01 7.589054160457551212e+00 7.565235128464027348e+00 1.800191165158538809e+01 4.206160762969915368e+00 1.966499445944293356e+01 1.246078931754117747e+01 2.158700393440260434e+00 1.472233073340936471e+01 1.373508051604393820e+01 1.489227228423584126e+00 1.698092923068774596e+01 2.808854493398813545e+00 8.739342565062928614e+00 2.803895492473671425e+00
1.276387781172784130e+01 1.556943954315950940e+01 2.751905654716537697e+00 3.242275015129456595e+00 1.370620389103821957e+01 1.698081242348270514e+00 1.198485195624991384e+01 1.228206443919879653e+01 1.589993127856535082e+01 5.878769549726658994e-01 1.386379191630344110e+01 1.529598297629235493e+00 9.277402822969820662e+00 1.407260274040329406e+01 1.656242658342802798e+01 1.654420591393163420e+01 1.390984295681245264e+01 7.677412533094680747e+00 1.895085372624679820e+01 1.643641782801725526e+01 1.718976900791789930e+01 1.167289082945630874e+01 7.923640772667425836e+00 3.879839099586117612e+00 1.693038041895507462e+01 5.432136448434780718e+00 8.934839567737091315e+00 5.014846135582812892e+00 1.189410963094168139e+01 2.267580070744590337e-01 3.204936024076761036e+00 1.613919019281033940e+01 3.311741432016357400e-01 3.086565509322785061e+00 7.660208211646768461e-01 1.754342216564280221e+01 3.820839819705741380e+00 4.303958447466118997e+00 1.999411519520281644e+01 3.925391659665162791e+00 1.535063549162958729e+01 1.458367663117687485e+01 8.122536734315552565e+00 1.960592716061917429e+00 1.499347015080146228e+01 5.718337382134293101e+00 8.809887890944851918e+00 1.807089914913071738e+01 1.842854348322920544e+01 1.124524511647921621e+01 1.059372722459994165e+01 2.713863542821148833e-01 1.766137386910051532e+01 1.186398013399204210e+01 1.460888059877273726e+01 1.827106779353142585e+01 8.337209717303332823e+00 3.365861106865148944e+00 4.320308458433603782e+00 3.430973560567764924e+00 1.601714498985416313e+01 1.996088189084687059e+01 1.430036692499226092e+01 1.014445165752475120e+01 8.271737747757708092e+00 5.545311793211724627e+00 1.065164527890605228e+01 1.672097222741068734e+01 1.684532748827096782e+01 7.040230743583897777e+00 5.728072786683389594e+00 2.127373127882794535e+00 1.374974347945952857e+01 5.191954728865328939e+00 9.971877078656333993e+00 1.142507795279792404e+00 7.177235812671116655e+00 1.375899044665877113e+01 4.088924476892568549e+00 1.216490916005249545e+01
1.868997532728454658e+01 3.761774611016965864e+00 1.846741601598367311e+00 1.775088893867782236e+00 1.534800603315177803e+01 4.959420161590683662e+00 1.827677357176571427e+00 1.090193986856561814e+01 3.051630271827225904e+00 3.463764679578351657e+00 1.130047797495110018e+01 2.290851538697369350e+00 5.073199856175287792e+00 1.691090384495859311e+01 6.149570550119937806e+00 1.920549989574286087e+01 8.557810458017740984e+00 1.123324263568343540e+01 1.154584380007113165e+00 8.082500109711618919e+00 1.930796691235040896e+01 1.211995704282785802e+01 8.604805840692051788e+00 4.486982579505425228e+00 1.813184091153457089e+01 1.695960218246708706e+01 6.395894111423308104e+00 3.808646008571872077e+00 1.769196620909846729e+01 1.827849661267651626e+01 9.278418614927492314e+00 1.810832368616395982e+01 3.337062999197033530e+00 1.785194794431738430e+01 1.030382840804718114e+01 1.518939314429583298e+01 8.082375711164120347e+00 3.526166926982965411e+00 4.721416036166530716e+00 5.521805552032315489e+00 6.121484826166321724e+00 1.524949761655997982e+01 6.237194546491573455e+00 1.154013455467094218e+01 1.657204063137642791e+01 7.168847216636282660e+00 1.487797553229162517e+01 2.071642779319051719e+00 1.968374268268400940e+01 1.979136864344538083e+01 1.114062677064215912e+01 1.065613183287576327e+01 9.839970517185474108e+00 5.718550897917486608e+00 4.437219549542850139e+00 1.380352967713193735e+01 5.651886646945333936e+00 1.121207824052546798e+01 7.086804219343618705e+00 7.177984385783924282e+00 5.172054778725090785e+00 1.663713227278214024e+00 3.982077649308806144e+00 8.340350890187245625e+00 1.908573069297834834e+01 4.110116270550873807e+00 5.093152958153712717e-01 1.745204212263532995e+01 1.667114409924915464e+01 4.957921329171872671e+00 4.558734120820117752e+00 5.122723746360025032e-01 1.288657766580540276e+01 1.168321647046916034e+01 1.201291571088426835e+01 1.411428726463026528e-01 1.110709224984878496e+01 1.148413451020373444e+01 1.948692068761981844e+01 1.253307069097390603e+01
5.006412997457085901e+00 1.843900106562625396e+01 1.928047730817184302e+01 5.884328551374322203e+00 1.983816062513374590e+01 1.083720797745307962e+01 1.777102851077495416e+01 1.774614599407549065e+00 1.071596296483062360e+01 3.994291771438613914e+00 8.853997577534865826e+00 8.363803871682740976e+00 1.333069483472536731e+01 2.167798600538448639e+00 6.968993118108180340e+00 1.398486244504402443e+01 1.664563128827594696e+01 1.663820046881289016e+01 2.293877967377888627e+00 8.533421666833758579e+00 1.928475647950890348e+01 1.412751395700780499e+01 8.268743606147557657e+00 1.700481937570901891e+01 1.244719718809572129e+01 3.691030734076388153e+00 1.589683757525820518e+01 9.074362796085285510e+00 1.286902846079092555e+01 7.381705590166365738e+00 1.982759818119842166e+01 2.099964388829664852e+00 1.030269296638343945e+01 1.020099619787893097e+01 1.836244793308711110e+01 1.519096748591815782e+01 1.871055807160242335e+00 1.539920829575722738e+00 7.999061679205348163e+00 1.453928214180610823e+01 1.161829068055449987e+01 4.036701253316275384e+00 1.419954096007414179e+01 9.117292972781465110e+00 1.137698979261318577e+01 3.825699625676837190e+00 6.503795856597911040e+00 1.590177673593125363e+01 3.424112856400216565e+00 6.210846270393235002e+00 1.812885059899900497e+01 1.234599758547106418e+01 7.554685471582056167e+00 2.889286524535215062e+00 8.248706303253142025e+00 1.255685319725205851e+01 1.282218110814260292e+01 1.787374596195249055e+01 1.007011114817015063e+01 8.291937099994177274e+00 1.667024284630106479e+01 7.212993143044372779e+00 1.875807404741274098e+01 1.123926737676971044e+01 1.703493917356955123e+01 4.613216578560481729e+00 5.928249299082506418e+00 1.001801577710921443e+01 7.570542179959973694e+00 3.727480949108665786e+00 8.601288781953345008e+00 1.131384790169424548e+01 1.148398415795362482e+01 1.720175437256364503e+01 1.110220772612659168e+01 1.163799480394443364e+01 4.749114200750215176e+00 1.850085348072391156e+01 1.080936261573270230e+01 4.488726918035763624e+00
1.765490289744799668e+01 1.349454028536861827e+01 4.661294140707809674e+00 4.911378821675709716e+00 1.379194570395615038e+01 7.369316223387878395e+00 3.536284710108079654e+00 1.882463430061172360e+01 9.312525076955482817e+00 3.678084183647134520e+00 1.477264712236127941e+01 4.866680068508301815e+00 1.302295853329012232e+01 1.126617514115451613e+01 1.458462447300956910e+01 1.705890413099637826e+01 1.539336431963247698e+01 6.851381052599078814e+00 1.547784774682205722e+01 1.757930929953963606e+00 6.561692266255731987e+00 1.960239107429357830e+01 5.323072763120137552e+00 1.058468466285146903e+01 1.975469842223391481e+01 5.911354497516274620e+00 1.052271562473685051e+01 1.443041994970490904e+00 1.843145907629726299e+00 1.010740906440947562e+01 4.120483378633688076e-02 7.181634244231716480e+00 1.677549606346518019e+01 1.035012546423814861e+01 6.603012015983535932e+00 7.501090298641233112e+00 3.755154803902742700e+00 1.914796376893179186e+01 1.841147227566412781e+01 1.526096215057615169e-02 9.985174903967006799e+00 1.166539559979000718e+00 1.293885173692324209e+01 1.694233728128861216e+01 6.690795951628023985e+00 1.096837877327230260e+00 1.384451114640139480e+00 4.209122543715468900e+00 1.735892272416092652e+01 1.501104257715178747e+01 1.341149685730211161e+01 5.443838073525942178e+00 1.655520406964712166e+01 1.662978411131983414e+00 3.912396078189381843e+00 1.826416739804388101e+01 2.854488668357082481e+00 5.248906580906806951e+00 8.108284768776112372e+00 9.376727544788039381e+00 1.134897665119365939e+01 2.074612568622100639e+00 1.241069626118385116e+00 1.206604629832028586e+01 1.307219713002119654e+01 1.048891397462312369e+01 1.680899579514596809e+01 8.715064700811543830e+00 8.925517813223450503e+00 9.037327100853115525e+00 4.265579263746839267e+00 6.728217908698730376e-01 5.248102106325170269e+00 8.769145759822201569e+00 1.133118457042190563e+01 1.452741328908548191e+01 3.977407924441112019e+00 6.411234271636656601e+00 6.979420297460878331e+00 1.457449374307706158e+01
3.878218496250400715e+00 1.514355413535847461e+01 1.062114094664525332e+01 4.318838673008005280e+00 1.073121822523640390e+01 8.867291709634365304e+00 5.052124194810572178e+00 8.538894950736455769e+00 1.407047115773334767e+01 3.865173869398175199e+00 1.757579373113133947e+00 2.863309314661519611e+00 1.262136581433534133e+01 9.631468669617589740e+00 1.731965084320354009e+01 2.385351471775571941e+00 8.321529394939631175e+00 1.527155854205607355e+01 1.817509980149085891e+01 1.972920775704968577e+01 1.001916520919305142e+01 1.693502363394503440e+00 1.590115924191948249e+00 1.923648136727853508e+00 7.741872687821144794e+00 8.414569074787788594e+00 2.842072157134700738e-01 1.611365148464899022e+01 1.366529907771680818e+01 2.345116582990594001e+00 4.277118696389623054e+00 1.654914789152609345e+01 7.732296730876980106e+00 3.635790002407983668e+00 9.361065549430268362e+00 1.638087350294171785e+01 1.525340309726537846e+01 1.223511202164873346e+01 4.435824916729371736e+00 1.013787232694261142e+01 1.154789985852500678e+01 7.415760201829051823e+00 1.637182435386078083e+01 1.363738968953973085e+01 8.515759269380507313e-01 1.058466177025177934e+01 1.130454479488731678e+01 1.028230697036059027e+01 7.796280962124766845e+00 6.761958791575050753e+00 2.022879509798665154e+00 1.593563042651902961e+01 1.639099828004085424e+01 1.202210779889361802e+01 1.941741058784967677e+01 1.579176922637809355e+01 1.961879234143454198e+01 7.797756645179488189e+00 1.002059440407103708e+01 6.718302432155156545e+00 1.562075901963289226e+01 1.879800860971958798e+01 1.409574740769077295e+00 1.050075240140704302e+00 1.768839144076498471e+01 2.995482586885547249e+00 1.064655035276540573e+01 3.547353425949368866e+00 7.095963721089248999e-01 6.493159582525837692e+00 1.026512136377655260e+01 1.639977422305972965e+01 1.515006878128119006e+01 4.159668418367033382e+00 1.095259696560628093e+01 1.374418035213621714e+01 1.369817948961302889e+01 5.031160293249885562e+00 2.422200812738557474e+00 1.540712313662067778e+01
8.772401489698303578e+00 1.133899737110026784e+01 8.397382155247939295e+00 1.516752153761006916e+01 1.124820403432618132e+00 2.366793541340643792e+00 1.035852398958629905e+01 6.353752848365403771e+00 6.019432034511023488e+00 3.716881737732176116e+00 1.491676326398746433e+01 1.369627815007374849e+00 3.095518866545703407e+00 1.994461746259324286e+01 1.838864054889411648e+01 5.688698952613235882e-01 4.525363582952235397e-01 1.098212869268964109e+00 7.790068794928288298e+00 1.490153728998872751e+01 8.166656995071575054e+00 3.621155860423226347e+00 5.005510350899083249e+00 1.838652685474804116e+01 1.483419286891656519e+01 1.984550547418510646e+01 1.440246575514444771e+01 4.547884745562811304e+00 1.722501425160574584e+01 1.723756495382556864e+01 1.347297149290905338e+01 1.956734281577310242e+01 3.912185960748395530e+00 1.868009749836041511e+00 6.360301788038684734e+00 3.033879806370998189e-01 6.381155936402498341e+00 1.159722183278196184e+01 1.954645789695631919e+01 1.720960441369249594e+01 1.946703629986062012e+01 5.906419320822831054e+00 1.193645451542375469e+01 9.194719023398668867e+00 9.529651223274875349e+00 1.074882529556312605e+01 1.912856929628453884e+01 2.168225297262098561e+00 1.830940567203736435e+01 6.008867790735989978e+00 4.579880277089833918e+00 9.665912584875535174e+00 3.110686015992312203e+00 1.434193430905032862e+01 7.605761140914473195e+00 5.312148560141283227e+00 4.238308668082191311e-01 3.466049714332537501e+00 7.922344534797338689e+00 1.945608939105419566e+01 1.523375239029739525e+01 1.400163074809425723e+01 9.864276120422301730e+00 9.305692346289347938e+00 7.879442432573384281e+00 4.774544446781425755e+00 1.325343575894651416e+01 1.308426086579378911e+01 3.270690976286163565e+00 8.409528083062951964e+00 1.007282267529116915e+01 4.859448423484140633e+00 1.605366377374991416e+01 1.040049900724739906e+00 1.150814671819227542e+01 8.827770914383885170e+00 1.992316160297221472e+01 2.603360119472797329e-01 1.201512603694898651e+00 7.364436609140878609e+00
1.863539684803321350e+01 1.903648138502851239e+01 1.404680932019671502e+01 1.496912910385834738e+00 6.606327806271155012e+00 3.578237116272580121e+00 1.215218347046811331e+01 1.882805280892907440e+00 2.311560718580898399e+00 1.771687348306483223e-01 1.586431975516640769e+01 1.146192785324700303e+01 1.300620206088764164e+01 1.072683338845371637e+01 1.457871115991604860e+01 1.147847121411499138e+01 8.627418157586575376e+00 2.833159928817159390e+00 1.022135940189585135e+01 1.193833690745585230e+01 4.219428955057447084e+00 1.770780162773674959e+01 1.488462603616893176e+01 1.999199327525031222e+01 8.864645070787295467e+00 3.877137174838498623e+00 5.768562019838736177e+00 7.058305646913476394e-01 5.831527208257083927e+00 1.352236941419367611e+01 8.498474832113727118e+00 1.174015522411722756e+01 1.317618190298031244e+01 1.400695077056167648e+01 3.541259461563983635e-01 1.205686610371547829e+01 6.186733335940721723e+00 1.007351746753397848e+01 1.167693203872742558e+01 1.879990757507331267e+01 1.562669645754908299e+00 3.048942581458202739e+00 1.819451028233095968e+01 1.405203918878639335e+01 1.671636347777625531e+01 1.499462589812710256e+01 9.138062753445057140e+00 1.148214038533259895e+01 6.248490571553930728e+00 1.853610727753969201e+01 4.754337528153995684e+00 6.106610460567464926e+00 5.887151474295317932e+00 1.178995596377454191e+01 1.136898558678439386e+01 4.532744564109520979e+00 1.026436306282590927e+01 1.867346020341281587e+01 1.600585756426312400e+01 8.047837735027217221e+00 4.274270694996489262e+00 1.498738742378162847e+01 1.241325982566661601e+01 1.575366103906741699e+01 2.042931930348297342e+00 1.372392615390037562e+01 1.968378412767470920e+01 4.271945941619053499e+00 1.786228074568333568e+01 1.736378130433189426e+01 1.634369287273286275e+01 1.712787789804845318e+01 3.421274812450736391e+00 8.925817581269628320e+00 1.402807197264836425e+01 1.718162763524787806e+01 5.723073558153872753e+00 1.422006367990116260e+00 1.976032654373989317e+01 1.536786099951695306e+01
8.287884774235084961e+00 1.159474633338153993e+01 3.057637868855060947e+00 1.292029798849930344e+01 1.281593097884067234e+01 1.768698539214674881e+01 1.099794083542824374e+01 4.694462718227560671e+00 1.741914280331411646e+01 4.470059313759920272e+00 7.112524486688962533e+00 1.864957639884416096e+01 7.201921998060822894e+00 5.963155713694292537e+00 1.751015002446445834e+01 4.991910784961199887e+00 2.814427043234775105e+00 6.637112833412177615e+00 2.849332560956243654e+00 1.497586332470167214e+01 1.909844696780089635e+01 3.855568920886589535e+00 1.410503451410852804e+01 1.310070264454640743e+01 1.065819363953399979e+01 7.120901189875461057e+00 1.606361572703472262e+01 8.357161550620850754e-01 4.812639194114376906e+00 9.077956506676699178e+00 1.741147108515762554e+01 2.970984431889227562e+00 1.877517945172705893e+01 1.530893974950167191e+01 1.638972377161267602e+01 8.672156795239976290e+00 1.662073968842904392e+01 7.500722768787833061e+00 4.211388129335764674e+00 8.822215870730774512e+00 1.598626931960300368e+01 5.260706187733532602e-01 8.044062654712675453e+00 9.609992478347791689e+00 3.219580651534117433e+00 8.046045354221856627e+00 6.196376804414160944e-01 3.458073043023177640e+00 1.107388290114573692e+01 1.264601308791418433e+01 1.129635340614233208e+01 1.240544781486686077e+01 1.485233044376849598e+01 4.960242027357358197e+00 1.367406043552887951e+01 1.073923279649371398e+00 9.783734782600511437e+00 1.740720896896988279e+01 3.482212350181701499e+00 5.012692146400771875e+00 6.023012696704719282e+00 1.564710801383200689e+01 1.726549630829396165e+01 9.955973874502749510e+00 1.219696820327882669e+01 1.542148764638953296e+01 1.908656676713715683e+01 1.273232603395469553e+01 1.610302892582360457e+01 1.915214642203993023e+01 5.518630870725990789e+00 1.158078924083660866e-01 1.999426489808202589e+01 1.200804042111220937e+00 5.791610333909263275e+00 6.838373758373428757e+00 5.126259814479019461e+00 8.215472284587786334e+00 1.073961095873939797e+01 5.795936149870206222e+00
